"Germany,"				
				
Year	Age	Female	Male	Total
1992	17	0.00029	0.00066	0.000475
1992	18	0.00039	0.00105	0.00072
1992	19	0.00044	0.00124	0.00084
1992	20	0.00038	0.00111	0.000745
1992	21	0.00033	0.00116	0.000745
1992	22	0.00038	0.00115	0.000765
1992	23	0.00035	0.0011	0.000725
1992	24	0.00042	0.00097	0.000695
1992	25	0.00038	0.00109	0.000735
1992	26	0.00042	0.00111	0.000765
1992	27	0.00039	0.00108	0.000735
1992	28	0.0005	0.00112	0.00081
1992	29	0.00048	0.00125	0.000865
1992	30	0.00055	0.00129	0.00092
1992	31	0.00051	0.0014	0.000955
1992	32	0.00056	0.00142	0.00099
1992	33	0.00064	0.00158	0.00111
1992	34	0.00077	0.0017	0.001235
1992	35	0.00082	0.00183	0.001325
1992	36	0.00089	0.00186	0.001375
1992	37	0.00096	0.00199	0.001475
1992	38	0.001	0.00227	0.001635
1992	39	0.00115	0.00242	0.001785
1992	40	0.0012	0.0026	0.0019
1992	41	0.0014	0.00287	0.002135
1992	42	0.00156	0.00281	0.002185
1992	43	0.00165	0.00328	0.002465
1992	44	0.0018	0.00335	0.002575
1992	45	0.00192	0.00366	0.00279
1992	46	0.00214	0.00406	0.0031
1992	47	0.00236	0.00464	0.0035
1992	48	0.00256	0.00513	0.003845
1992	49	0.00281	0.00521	0.00401
1992	50	0.00289	0.00631	0.0046
1992	51	0.00295	0.00636	0.004655
1992	52	0.00339	0.0074	0.005395
1992	53	0.00373	0.00761	0.00567
1992	54	0.0039	0.00865	0.006275
1992	55	0.0045	0.00946	0.00698
1992	56	0.00477	0.01055	0.00766
1992	57	0.00541	0.01203	0.00872
1992	58	0.0058	0.01307	0.009435
1992	59	0.00652	0.01464	0.01058
1992	60	0.00712	0.01606	0.01159
1992	61	0.00785	0.0177	0.012775
1992	62	0.0086	0.0194	0.014
1992	63	0.00936	0.02104	0.0152
1992	64	0.01044	0.02295	0.016695
1992	65	0.01145	0.02397	0.01771
1992	66	0.01263	0.02597	0.0193
1992	67	0.01395	0.02898	0.021465
1992	68	0.01539	0.03146	0.023425
1992	69	0.0175	0.03458	0.02604
1992	70	0.01934	0.03798	0.02866
1992	71	0.02189	0.04195	0.03192
1992	72	0.02671	0.05109	0.0389
1992	73	0.02488	0.04642	0.03565
1992	74	0.03034	0.05477	0.042555
1992	75	0.03474	0.06316	0.04895
1992	76	0.03679	0.0655	0.051145
1992	77	0.04533	0.07721	0.06127
1992	78	0.04909	0.08135	0.06522
1992	79	0.05492	0.09048	0.0727
1992	80	0.06325	0.10123	0.08224
1992	81	0.07211	0.11218	0.092145
1992	82	0.08037	0.12398	0.102175
1992	83	0.0928	0.13531	0.114055
1992	84	0.1038	0.14905	0.126425
1992	85	0.11788	0.16585	0.141865
1992	86	0.13051	0.17902	0.154765
1992	87	0.14827	0.19795	0.17311
1992	88	0.1656	0.21684	0.19122
1992	89	0.18044	0.23155	0.205995
1992	90	0.2045	0.26231	0.233405
1992	91	0.22473	0.27749	0.25111
1992	92	0.24661	0.29997	0.27329
1992	93	0.26988	0.32876	0.29932
1992	94	0.2917	0.35655	0.324125
1992	95	0.32546	0.37542	0.35044
1992	96	0.35462	0.40192	0.37827
1992	97	0.38489	0.42901	0.40695
1992	98	0.41608	0.45653	0.436305
1992	99	0.44795	0.48432	0.466135
1992	100	0.48026	0.51221	0.496235
1992	101	0.51274	0.54002	0.52638
1992	102	0.54511	0.56759	0.55635
1992	103	0.5771	0.59474	0.58592
1992	104	0.60846	0.62132	0.61489
1992	105	0.63895	0.6472	0.643075
1992	106	0.66835	0.67224	0.670295
1992	107	0.69651	0.69634	0.696425
1992	108	0.72326	0.7194	0.72133
1992	109	0.7485	0.74136	0.74493
1992	110+	0.77217	0.76218	0.767175
1993	0	0.00504	0.0065	0.00577
1993	1	0.00054	0.00052	0.00053
1993	2	0.00025	0.00041	0.00033
1993	3	0.00021	0.00032	0.000265
1993	4	0.00022	0.00025	0.000235
1993	5	0.00016	0.00023	0.000195
1993	6	0.00015	0.0002	0.000175
1993	7	0.00013	0.00017	0.00015
1993	8	0.00012	0.00018	0.00015
1993	9	0.00014	0.00019	0.000165
1993	10	0.00014	0.00015	0.000145
1993	11	0.00012	0.0002	0.00016
1993	12	0.00016	0.0002	0.00018
1993	13	0.00017	0.00023	0.0002
1993	14	0.00016	0.00026	0.00021
1993	15	0.0002	0.00033	0.000265
1993	16	0.00031	0.00052	0.000415
1993	17	0.00032	0.00069	0.000505
1993	18	0.00038	0.00112	0.00075
1993	19	0.00042	0.00111	0.000765
1993	20	0.00033	0.00111	0.00072
1993	21	0.00031	0.00113	0.00072
1993	22	0.00035	0.00103	0.00069
1993	23	0.00034	0.00104	0.00069
1993	24	0.00034	0.00104	0.00069
1993	25	0.00041	0.00101	0.00071
1993	26	0.00036	0.00101	0.000685
1993	27	0.00038	0.00097	0.000675
1993	28	0.00043	0.00107	0.00075
1993	29	0.00047	0.00111	0.00079
1993	30	0.0005	0.00124	0.00087
1993	31	0.00051	0.00127	0.00089
1993	32	0.00061	0.00125	0.00093
1993	33	0.00077	0.00161	0.00119
1993	34	0.00072	0.0016	0.00116
1993	35	0.00072	0.00168	0.0012
1993	36	0.00083	0.00184	0.001335
1993	37	0.00101	0.00199	0.0015
1993	38	0.00102	0.00224	0.00163
1993	39	0.00111	0.00247	0.00179
1993	40	0.0013	0.00253	0.001915
1993	41	0.00137	0.00269	0.00203
1993	42	0.0016	0.00287	0.002235
1993	43	0.00171	0.00311	0.00241
1993	44	0.00185	0.0034	0.002625
1993	45	0.00204	0.00362	0.00283
1993	46	0.00209	0.00409	0.00309
1993	47	0.00227	0.00425	0.00326
1993	48	0.00263	0.00517	0.0039
1993	49	0.00276	0.00561	0.004185
1993	50	0.00295	0.006	0.004475
